Avenida Paulista;https://www.tripadvisor.com.br/Attraction_Review-g303631-d550339-Reviews-Paulista_Avenue-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/01/42/21/3f/avenida-paulista.jpg
Instituto Lina Bo e P. M. Bardi;https://www.tripadvisor.com.br/Attraction_Review-g303631-d3227183-Reviews-Instituto_Lina_Bo_e_P_M_Bardi-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/08/6a/69/aa/instituto-lina-bo-e-p.jpg
Praça da Sé;https://www.tripadvisor.com.br/Attraction_Review-g303631-d4788316-Reviews-Se_Square-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/04/82/45/a6/praca-da-se.jpg
Paróquia Nossa Senhora da Saúde;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8528712-Reviews-Paroquia_Nossa_Senhora_da_Saude-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/08/b4/f2/e2/paroquia-nossa-senhora.jpg
Capela Santa Cruz Almas Dos Enforcados;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6620792-Reviews-Capela_Santa_Cruz_Almas_Dos_Enforcados-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/06/a6/82/87/capela-santa-cruz-almas.jpg
Avenida Europa;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7603232-Reviews-Avenida_Europa-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Ginásio Geraldo José de Almeida;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7258156-Reviews-Geraldo_Jose_de_Almeida_Gymnasium-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/06/f4/fd/b3/ginasio-geraldo-jose.jpg
Mamusca;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7277931-Reviews-Mamusca-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/07/49/54/64/mamusca.jpg
Capela de São Miguel Arcanjo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d4377488-Reviews-Chapel_of_Sao_Miguel_Arcanjo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/04/84/06/22/museum-of-the-of-chapel.jpg
Paróquia Imaculada Conceição;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6484378-Reviews-Paroquia_Imaculada_Conceicao-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0a/1a/6e/ac/paroquia-imaculada-conceicao.jpg
Sesc São Paulo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13200236-Reviews-Sesc_Sao_Paulo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/11/6a/54/9d/exposicao-no-50-andar.jpg
Clube Atlético Juventus;https://www.tripadvisor.com.br/Attraction_Review-g303631-d4273377-Reviews-Juventus_Football_Club-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/07/0a/2c/fa/clube-atletico-juventus.jpg
Centro Cultural da Juventude;https://www.tripadvisor.com.br/Attraction_Review-g303631-d2494748-Reviews-Centro_Cultural_da_Juventude-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/05/29/22/3e/ccj-centro-cultural-da.jpg
Praça Ramos de Azevedo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d1229726-Reviews-Ramos_de_Azevedo_Square-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/01/1f/94/3e/praca-ramos-de-azevedo.jpg
Basilica Nossa Senhora do Carmo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8838844-Reviews-Basilica_Nossa_Senhora_do_Carmo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/09/be/be/7f/basilica-nossa-senhora.jpg
Igreja da Ordem Terceira do Carmo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d2350179-Reviews-Church_of_the_Third_Order_of_Carmo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/07/c8/b2/15/igreja-da-ordem-terceira.jpg
Igreja da Matriz de Nossa Senhora do Ó;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8460170-Reviews-Igreja_da_Matriz_de_Nossa_Senhora_do_O-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/08/f0/0e/91/igreja-da-matriz-de-nossa.jpg
Praça Ayrton Senna do Brasil;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12396503-Reviews-Praca_Ayrton_Senna_do_Brasil-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0f/31/82/86/outra-vista.jpg
Igreja de Santo Antônio;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7998272-Reviews-Igreja_de_Santo_Antonio-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/07/c2/6e/be/bem-no-coracao-do-centro.jpg
Casa do Povo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d9796931-Reviews-Casa_do_Povo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/11/9d/5b/5f/arena-1.jpg
Jardim Europa;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7759435-Reviews-Jardim_Europa-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/09/1b/41/15/jardim-europa.jpg
Memorial Santa Paulina e Capela Sagrada Família;https://www.tripadvisor.com.br/Attraction_Review-g303631-d5221201-Reviews-Memorial_Santa_Paulina_e_Capela_Sagrada_Familia-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/07/7e/a4/ec/memorial-santa-paulina.jpg
Oficina Cultural Oswald de Andrade;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8787061-Reviews-Oficina_Cultural_Oswald_de_Andrade-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0c/44/6c/90/oficina-cultural-oswald.jpg
Palácio dos Correios;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8153309-Reviews-Palacio_dos_Correios-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/08/07/25/09/palacio-dos-correios.jpg
Igreja da Boa Morte;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6720659-Reviews-Igreja_da_Boa_Morte-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/06/02/f3/4c/igreja-da-boa-morte.jpg
Largo do Arouche;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6839730-Reviews-Largo_do_Arouche-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0c/14/5c/4f/photo8jpg.jpg
Paróquia Nossa Senhora Auxiliadora;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7331304-Reviews-Paroquia_Nossa_Senhora_Auxiliadora-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/07/db/44/78/paroquia-nossa-senhora.jpg
Espaço Raymundo Magliano Filho;https://www.tripadvisor.com.br/Attraction_Review-g303631-d4221222-Reviews-BMFBovespa_Espaco_Raymundo_Magliano_Filho-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0f/be/ae/b4/photo8jpg.jpg
Antigo Banco de São Paulo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d14971122-Reviews-Antigo_Banco_de_Sao_Paulo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/13/f2/ad/9f/getlstd-property-photo.jpg
Praça Franklin Roosevelt;https://www.tripadvisor.com.br/Attraction_Review-g303631-d9882682-Reviews-Praca_Franklin_Roosevelt-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0b/62/10/6c/otima-para-quem-gosta.jpg
Mercado Municipal do Ipiranga;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11774057-Reviews-Mercado_Municipal_do_Ipiranga-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0f/54/dd/ab/mercado-ipiranga.jpg
Casa Mário de Andrade;https://www.tripadvisor.com.br/Attraction_Review-g303631-d9764077-Reviews-Casa_Mario_de_Andrade-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0e/92/15/f4/lado-externo-da-casa.jpg
Casa Modernista;https://www.tripadvisor.com.br/Attraction_Review-g303631-d2349964-Reviews-Modernist_House-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0e/ba/b5/36/photo5jpg.jpg
Basilica de Nossa Senhora da Penha - Sao Paulo - SP;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8059897-Reviews-Basilica_de_Nossa_Senhora_da_Penha_Sao_Paulo_SP-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/08/34/79/ed/fachada.jpg
Vila Operária Maria Zélia;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7099584-Reviews-Vila_Operaria_Maria_Zelia-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/08/68/aa/4d/vila-operaria-maria-zelia.jpg
Avenida Ipiranga;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11874280-Reviews-Avenida_Ipiranga-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0d/c8/78/94/historicos-edificios.jpg
Vila Itororó;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8639535-Reviews-Vila_Itororo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/08/fd/eb/4f/vila-itororo.jpg
Igreja Santo Expedito;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8431741-Reviews-Igreja_Santo_Expedito-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/0a/d1/04/7e/santo-expedito.jpg
Paróquia São Carlos Borromeu;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8073538-Reviews-Paroquia_Sao_Carlos_Borromeu-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0a/18/34/0d/paroquia-sao-carlos-borromeu.jpg
Praça Sílvio Romero;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8809624-Reviews-Praca_Silvio_Romero-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0b/38/95/24/praca-silvio-romero.jpg
Paróquia Santo Agostinho;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10061909-Reviews-Paroquia_Santo_Agostinho-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0b/10/29/10/sinos.jpg
Galpao Fortes Vilaca;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6857300-Reviews-Galpao_Fortes_Vilaca-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/06/3b/cd/5b/galpao-fortes-vilaca.jpg
Centro Histórico;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12229741-Reviews-Centro_Historico-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0f/d9/82/24/photo5jpg.jpg
Palácio da Justiça;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11918784-Reviews-Palacio_da_Justica-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0e/27/fe/d8/palacio-de-justica.jpg
Rua São Bento;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10126638-Reviews-Rua_Sao_Bento-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0b/04/94/5d/rua-sao-bento.jpg
Obelisco e Monumento Mausoléu ao Soldado Constitucionalista de 32;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12251731-Reviews-Obelisco_e_Monumento_Mausoleu_ao_Soldado_Constitucionalista_de_32-Sao_Paulo_Stat.html;https://media-cdn.tripadvisor.com/media/photo-i/0f/20/ba/b2/entrada-e-obelisco-ao.jpg
Igreja de Nossa Senhora do Rosário dos Homens Pretos;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6692474-Reviews-Igreja_de_Nossa_Senhora_do_Rosario_dos_Homens_Pretos-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/06/1a/2a/c1/igreja-n-s-do-rosario.jpg
Universidade de São Paulo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12088258-Reviews-Universidade_de_Sao_Paulo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/11/94/65/39/universidade-de-sao-paulo.jpg
Passagem Literária da Consolação;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10063846-Reviews-Passagem_Literaria_da_Consolacao-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0b/22/88/ef/todos-os-dias-que-estive.jpg
Igreja de São Paulo da Cruz;https://www.tripadvisor.com.br/Attraction_Review-g303631-d9763837-Reviews-Sao_Paulo_da_Cruz_Church-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/0a/a8/34/0f/fachada-da-igreja-do.jpg
Vila dos Ingleses;https://www.tripadvisor.com.br/Attraction_Review-g303631-d2350360-Reviews-English_Village-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/05/fd/42/17/passeio-razoavel.jpg
Eparquia Nossa Senhora do Paraiso;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10628344-Reviews-Eparquia_Nossa_Senhora_do_Paraiso-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0f/26/74/17/photo0jpg.jpg
Grupo Escoteiro Ibiraguaçu;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12674287-Reviews-Grupo_Escoteiro_Ibiraguacu-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/10/00/97/ae/vista-aerea-da-sede.jpg
Memorial 17 de Julho;https://www.tripadvisor.com.br/Attraction_Review-g303631-d4722282-Reviews-Memorial_17_de_Julho-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/05/e0/58/8c/memorial-17-de-julho.jpg
Praça Horácio Sabino;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10177618-Reviews-Praca_Horacio_Sabino-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0f/a7/02/af/livres-para-brincar.jpg
Paroquia Santo Antonio do Parí;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10373257-Reviews-Paroquia_Santo_Antonio_do_Pari-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/12/34/cc/b7/fachada.jpg
Monumento a Duque de Caxias;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8078620-Reviews-Monumento_a_Duque_de_Caxias-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/08/aa/51/ee/monumento-a-duque-de.jpg
Seara Bendita Instituição Espirita;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10529746-Reviews-Seara_Bendita_Instituicao_Espirita-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0c/f3/cc/0d/entrada-principal.jpg
Templo Quan-Inn;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7262508-Reviews-Templo_Quan_Inn-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0a/0e/da/ae/templo-quan-inn.jpg
Fábrica de Cultura Vila Nova Cachoeirinha;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6717276-Reviews-Fabrica_de_Cultura_Vila_Nova_Cachoeirinha-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/06/07/67/55/fabrica-de-cultura-vila.jpg
Igreja de São Cristóvão;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7222325-Reviews-Igreja_de_Sao_Cristovao-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/07/c0/d2/70/igreja-de-sao-cristovao.jpg
Auditorio Simon Bolivar;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13286016-Reviews-Auditorio_Simon_Bolivar-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/11/a2/17/77/linda-fachada-com-a-grife.jpg
Praca da Se;https://www.tripadvisor.com.br/Attraction_Review-g303631-d9724074-Reviews-Praca_da_Se-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0e/27/6a/a2/praca-de-se.jpg
Praça Panamericana;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6839500-Reviews-Praca_Panamericana-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/06/20/a8/4b/no-coracao-de-pinheiros.jpg
Cemiterio Do Araca;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6109021-Reviews-Cemiterio_Do_Araca-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/05/51/73/ce/cemiterio-do-araca.jpg
Catedral Metropolitana Ortodoxa de Sao Paulo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12904418-Reviews-Catedral_Metropolitana_Ortodoxa_de_Sao_Paulo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/12/c2/39/eb/20180415-115523-largejpg.jpg
Mesquita Brasil;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8002275-Reviews-Mesquita_Brasil-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0c/6c/c7/91/maravilhosa-mesquita.jpg
Barragem de Guarapiranga;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10826906-Reviews-Barragem_de_Guarapiranga-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0c/f2/fd/f6/paisagem-bacana.jpg
Vila Madalena;https://www.tripadvisor.com.br/Attraction_Review-g303631-d15013369-Reviews-Vila_Madalena-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/14/14/9c/6c/getlstd-property-photo.jpg
Cemitério São Paulo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8677326-Reviews-Cemiterio_Sao_Paulo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0c/58/7b/4d/cemiterio-sao-paulo.jpg
Praça do Ciclista;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8759936-Reviews-Praca_do_Ciclista-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0b/bc/ca/74/img-20160522-101858-largejpg.jpg
Escadaria das Bailarinas;https://www.tripadvisor.com.br/Attraction_Review-g303631-d15780292-Reviews-Escadaria_das_Bailarinas-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/16/40/6b/9e/escadaria-das-bailarinas.jpg
Marco Zero;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11829080-Reviews-Marco_Zero-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0e/20/71/41/marco-zero-de-sao-paulo.jpg
Casa do Bandeirante;https://www.tripadvisor.com.br/Attraction_Review-g303631-d2349954-Reviews-Museum_House_of_the_Bandeirante-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/04/16/12/69/casa-do-bandeirante.jpg
Santuário Nossa Senhora de Fatima;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10529630-Reviews-Santuario_Nossa_Senhora_de_Fatima-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Igreja de São Gonçalo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10306920-Reviews-Church_of_Sao_Goncalo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-o/0b/43/98/fe/visual-da-igreja.jpg
Templo Tzong Kwan;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8686473-Reviews-Templo_Tzong_Kwan-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0c/6c/b6/7e/templo-tzong-kwan.jpg
Praça Dom José Gaspar;https://www.tripadvisor.com.br/Attraction_Review-g303631-d9869641-Reviews-Praca_Dom_Jose_Gaspar-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0e/95/ed/07/praca-dom-jose-gaspar.jpg
